Recipient,Office,Contributions(Total),Cycle
"Boxer, Barbara (D-CA)",Senate,"$8,500",1998
"Kehoe, Christine (D-CA)",House,"$8,250",1998
"Filner, Bob (D-CA)",House,"$2,500",1998
"Hollings, Fritz (D-SC)",Senate,"$2,500",1998
"Bilbray, Brian P (R-CA)",House,"$2,250",1998
"Daschle, Tom (D-SD)",Senate,"$2,000",1998
"Wyden, Ron (D-OR)",Senate,"$2,000",1998
"Dodd, Chris (D-CT)",Senate,"$1,500",1998
"Hoffman, Randy D (R-CA)",House,"$1,500",1998
"Cunningham, Randy (Duke) (R-CA)",House,"$1,000",1998
"Dingell, John D (D-MI)",House,"$1,000",1998
"Feinstein, Dianne (D-CA)",Senate,"$1,000",1998
"Fong, Matt (R-CA)",Senate,"$1,000",1998
"McCain, John (R-AZ)",Senate,"$1,000",1998
"Tauzin, Billy (R-LA)",House,"$1,000",1998
"Brown, George E Jr (D-CA)",House,$750,1998
"Burns, Conrad (R-MT)",Senate,$500,1998
"Crane, Phil (R-IL)",House,$500,1998
"Issa, Darrell (R-CA)",Senate,$500,1998
"Lincoln, Blanche (D-AR)",Senate,$500,1998
"Matsui, Robert T (D-CA)",House,$500,1998
"Morella, Connie (R-MD)",House,$500,1998
"Rogan, James E (R-CA)",House,$500,1998
"Specter, Arlen (R-PA)",Senate,$500,1998
"Baldwin, Tammy (D-WI)",House,$250,1998
"Gore, Al (D)",Pres,"$23,750",2000
"Feinstein, Dianne (D-CA)",Senate,"$16,000",2000
"McCain, John (R-AZ)",Senate,"$14,590",2000
"Clinton, Hillary (D-NY)",Senate,"$8,500",2000
"Davis, Susan A (D-CA)",House,"$8,500",2000
"Burns, Conrad (R-MT)",Senate,"$7,000",2000
"Lieberman, Joe (D-CT)",Senate,"$7,000",2000
"Bilbray, Brian P (R-CA)",House,"$6,500",2000
"Barkacs, Craig Brian (D-CA)",House,"$4,000",2000
"Abraham, Spencer (R-MI)",Senate,"$3,500",2000
"Kerrey, Bob (D-NE)",Senate,"$3,250",2000
"Tauzin, Billy (R-LA)",House,"$3,250",2000
"Cunningham, Randy (Duke) (R-CA)",House,"$3,000",2000
"Morella, Connie (R-MD)",House,"$3,000",2000
"Northup, Anne M (R-KY)",House,"$3,000",2000
"Becerra, Xavier (D-CA)",House,"$2,500",2000
"Rogan, James E (R-CA)",House,"$2,500",2000
"Cunneen, James F (R-CA)",House,"$2,250",2000
"Berman, Howard L (D-CA)",House,"$2,000",2000
"Bingaman, Jeff (D-NM)",Senate,"$2,000",2000
"Boucher, Rick (D-VA)",House,"$2,000",2000
"Browne, Harry (L)",Pres,"$2,000",2000
"Bush, George W (R)",Pres,"$2,000",2000
"Dooley, Cal (D-CA)",House,"$2,000",2000
"Hollings, Fritz (D-SC)",Senate,"$2,000",2000
"Keller, Ric (R-FL)",House,"$2,000",2000
"Schiff, Adam (D-CA)",House,"$2,000",2000
"Stupak, Bart (D-MI)",House,"$2,000",2000
"Eshoo, Anna (D-CA)",House,"$1,750",2000
"Ashcroft, John (R-MO)",Senate,"$1,500",2000
"Blunt, Roy (R-MO)",House,"$1,500",2000
"Kirk, Mark (R-IL)",House,"$1,500",2000
"Kuykendall, Steven T (R-CA)",House,"$1,500",2000
"Hastert, Dennis (R-IL)",House,"$1,250",2000
"Bonior, David E (D-MI)",House,"$1,000",2000
"Bradley, Bill (D)",Pres,"$1,000",2000
"Campbell, Tom (R-CA)",House,"$1,000",2000
"Capito, Shelley Moore (R-WV)",House,"$1,000",2000
"Davis, Tom (R-VA)",House,"$1,000",2000
"Dingell, John D (D-MI)",House,"$1,000",2000
"Ensign, John (R-NV)",Senate,"$1,000",2000
"Forbes, Steve (R)",Pres,"$1,000",2000
"Fossella, Vito (R-NY)",House,"$1,000",2000
"Frist, Bill (R-TN)",Senate,"$1,000",2000
"Frost, Martin (D-TX)",House,"$1,000",2000
"Harman, Jane (D-CA)",House,"$1,000",2000
"Holt, Rush (D-NJ)",House,"$1,000",2000
"Inslee, Jay R (D-WA)",House,"$1,000",2000
"Keyes, Alan (R)",Pres,"$1,000",2000
"Kolbe, Jim (R-AZ)",House,"$1,000",2000
"Koster, John (R-WA)",House,"$1,000",2000
"Lantos, Tom (D-CA)",House,"$1,000",2000
"Maloney, Jim (D-CT)",House,"$1,000",2000
"Matsui, Robert T (D-CA)",House,"$1,000",2000
"Menendez, Robert (D-NJ)",House,"$1,000",2000
"Nader, Ralph (3)",Pres,"$1,000",2000
"Putnam, Adam H (R-FL)",House,"$1,000",2000
"Royce, Ed (R-CA)",House,"$1,000",2000
"Ryun, Jim (R-KS)",House,"$1,000",2000
"Santorum, Rick (R-PA)",Senate,"$1,000",2000
"Sawyer, Tom (D-OH)",House,"$1,000",2000
"Saxton, Jim (R-NJ)",House,"$1,000",2000
"Shaw, E Clay Jr (R-FL)",House,"$1,000",2000
"Sherwood, Don (R-PA)",House,"$1,000",2000
"Shimkus, John M (R-IL)",House,"$1,000",2000
"Shows, Ronnie (D-MS)",House,"$1,000",2000
"Stenberg, Don (R-NE)",Senate,"$1,000",2000
"Walden, Greg (R-OR)",House,"$1,000",2000
"Waxman, Henry (D-CA)",House,"$1,000",2000
"Whitfield, Ed (R-KY)",House,"$1,000",2000
"Oxley, Michael G (R-OH)",House,$800,2000
"Hunter, Duncan (R-CA)",House,$725,2000
"Barton, Joe (R-TX)",House,$500,2000
"Burr, Richard (R-NC)",House,$500,2000
"Filner, Bob (D-CA)",House,$500,2000
"Gejdenson, Sam (D-CT)",House,$500,2000
"Howell, Carla (L-MA)",Senate,$500,2000
"Issa, Darrell (R-CA)",House,$500,2000
"Lincoln, Blanche (D-AR)",Senate,$500,2000
"McCarthy, Karen (D-MO)",House,$500,2000
"Bauer, Gary (R)",Pres,$300,2000
"Brown, Marta Macias (D-CA)",House,$250,2000
"Pickering, Charles (Chip) Jr (R-MS)",House,$250,2000
"Buchanan, Pat (3)",Pres,$200,2000
"Sherman, Brad (D-CA)",House,$200,2000
"Davis, Susan A (D-Calif)",House,"$27,000",2002
"Daschle, Tom (D-SD)",Senate,"$13,000",2002
"Kerry, John (D-Mass)",Senate,"$10,500",2002
"Blunt, Roy (R-Mo)",House,"$8,500",2002
"Cunningham, Randy (Duke) (R-Calif)",House,"$8,000",2002
"Dingell, John D (D-Mich)",House,"$6,000",2002
"Issa, Darrell (R-Calif)",House,"$5,500",2002
"Carnahan, Jean (D-Mo)",Senate,"$5,000",2002
"Boxer, Barbara (D-Calif)",Senate,"$4,000",2002
"Eshoo, Anna (D-Calif)",House,"$4,000",2002
"Taylor, Michael A (R-Mont)",Senate,"$4,000",2002
"Weller, Jerry (R-Ill)",House,"$4,000",2002
"Wilson, Heather A (R-NM)",House,"$4,000",2002
"Burns, Conrad (R-Mont)",Senate,"$3,500",2002
"Rogers, Mike (R-Mich)",House,"$3,500",2002
"Smith, Gordon H (R-Ore)",Senate,"$3,500",2002
"Harman, Jane (D-Calif)",House,"$3,000",2002
"Honda, Mike (D-Calif)",House,"$3,000",2002
"Markey, Ed (D-Mass)",House,"$3,000",2002
"Pickering, Charles (Chip) Jr (R-Miss)",House,"$3,000",2002
"Gekas, George W (R-Pa)",House,"$2,500",2002
"Grassley, Chuck (R-Iowa)",Senate,"$2,500",2002
"Waxman, Henry (D-Calif)",House,"$2,500",2002
"Petri, Tom (R-Wis)",House,"$2,250",2002
"Berman, Howard L (D-Calif)",House,"$2,000",2002
"Boucher, Rick (D-Va)",House,"$2,000",2002
"Dooley, Cal (D-Calif)",House,"$2,000",2002
"Dorgan, Byron L (D-ND)",Senate,"$2,000",2002
"Gephardt, Richard A (D-Mo)",House,"$2,000",2002
"Luther, Bill (D-Minn)",House,"$2,000",2002
"Tauscher, Ellen (D-Calif)",House,"$2,000",2002
"Tauzin, Billy (R-La)",House,"$2,000",2002
"Thune, John (R-SD)",House,"$2,000",2002
"Young, Don (R-Alaska)",House,"$2,000",2002
"Biden, Joseph R Jr (D-Del)",Senate,"$1,500",2002
"Cunningham, Robert L (R-Va)",House,"$1,500",2002
"Delay, Gunner (R-Ark)",House,"$1,500",2002
"Sessions, Jeff (R-Ala)",Senate,"$1,500",2002
"Sherman, Brad (D-Calif)",House,"$1,500",2002
"Shimkus, John M (R-Ill)",House,"$1,500",2002
"Baucus, Max (D-Mont)",Senate,"$1,000",2002
"Becerra, Xavier (D-Calif)",House,"$1,000",2002
"Boehlert, Sherwood (R-NY)",House,"$1,000",2002
"Bonilla, Henry (R-Texas)",House,"$1,000",2002
"Brownback, Sam (R-Kan)",Senate,"$1,000",2002
"Cox, Christopher (R-Calif)",House,"$1,000",2002
"Deutsch, Peter (D-Fla)",House,"$1,000",2002
"Foley, Mark (R-Fla)",House,"$1,000",2002
"Forbes, Randy (R-Va)",House,"$1,000",2002
"Gilman, Benjamin A (R-NY)",House,"$1,000",2002
"Graham, Lindsey (R-SC)",House,"$1,000",2002
"Hagel, Chuck (R-Neb)",Senate,"$1,000",2002
"Hollings, Fritz (D-SC)",Senate,"$1,000",2002
"Hunter, Duncan (R-Calif)",House,"$1,000",2002
"Hyde, Henry J (R-Ill)",House,"$1,000",2002
"Inhofe, James M (R-Okla)",Senate,"$1,000",2002
"Johnson, Nancy L (R-Conn)",House,"$1,000",2002
"Johnson, Tim (D-SD)",Senate,"$1,000",2002
"Kane, Timothy Joseph (R-Calif)",House,"$1,000",2002
"Kennedy, Patrick J (D-RI)",House,"$1,000",2002
"Landrieu, Mary L (D-La)",Senate,"$1,000",2002
"Latham, Tom (R-Iowa)",House,"$1,000",2002
"Levin, Carl (D-Mich)",Senate,"$1,000",2002
"Lieberman, Joe (D-Conn)",Senate,"$1,000",2002
"Lincoln, Blanche (D-Ark)",Senate,"$1,000",2002
"Lynch, Stephen F (D-Mass)",House,"$1,000",2002
"Matheson, Jim (D-Utah)",House,"$1,000",2002
"McCarthy, Karen (D-Mo)",House,"$1,000",2002
"Mica, John L (R-Fla)",House,"$1,000",2002
"Morella, Connie (R-Md)",House,"$1,000",2002
"Murray, Patty (D-Wash)",Senate,"$1,000",2002
"Northup, Anne M (R-Ky)",House,"$1,000",2002
"Otondo, Lisa Anne (D-Ariz)",House,"$1,000",2002
"Quinn, Jack (R-NY)",House,"$1,000",2002
"Rogers, Hal (R-Ky)",House,"$1,000",2002
"Shadegg, John (R-Ariz)",House,"$1,000",2002
"Strickland, Tom (D-Colo)",Senate,"$1,000",2002
"Torricelli, Robert G (D-NJ)",Senate,"$1,000",2002
"Udall, Mark (D-Colo)",House,"$1,000",2002
"Young, C W Bill (R-Fla)",House,"$1,000",2002
"Boswell, Leonard (D-Iowa)",House,$500,2002
"Etheridge, Bob (D-NC)",House,$500,2002
"Fossella, Vito (R-NY)",House,$500,2002
"Graham, Jeffrey E (I-NY)",Senate,$500,2002
"Hutchinson, Ann (D-Iowa)",House,$500,2002
"Kirk, Ron (D-Texas)",Senate,$500,2002
"Majette, Denise L (D-Ga)",House,$500,2002
"Maloney, Jim (D-Conn)",House,$500,2002
"Moore, Dennis (D-Kan)",House,$500,2002
"O'Brien, Edward J (D-Pa)",House,$500,2002
"Pomeroy, Earl (D-ND)",House,$500,2002
"Smith, John Arthur (D-NM)",House,$500,2002
"Turnham, Joe (D-Ala)",House,$500,2002
"Whitfield, Ed (R-Ky)",House,$500,2002
"Wofford, Dan (D-Pa)",House,$500,2002
"Bryant, Ed (R-Tenn)",House,$483,2002
"Dunn, Donald (D-Utah)",House,$250,2002
"Shaheen, Jeanne (D-NH)",Senate,$250,2002
"Van De Weghe, Bill (R-Calif)",House,$250,2002
"Bartlett, Roscoe G (R-Md)",House,$100,2002
"Cantwell, Maria (D-Wash)",Senate,"$-1,000",2002
"Davis, Tom (R-Va)",House,"$-1,000",2002
"Bush, George W (R)",Pres,"$32,400",2004
"Markey, Ed (D-MA)",House,"$24,204",2004
"Kerry, John (D-MA)",Senate,"$23,800",2004
"Boxer, Barbara (D-CA)",Senate,"$17,000",2004
"Feinstein, Dianne (D-CA)",Senate,"$14,747",2004
"Reid, Harry (D-NV)",Senate,"$14,000",2004
"Hatch, Orrin G (R-UT)",Senate,"$13,500",2004
"Lewis, Jerry (R-CA)",House,"$11,000",2004
"Wyden, Ron (D-OR)",Senate,"$11,000",2004
"Cunningham, Randy (Duke) (R-CA)",House,"$10,500",2004
"Burns, Conrad (R-MT)",Senate,"$7,862",2004
"Gregg, Judd (R-NH)",Senate,"$7,000",2004
"Oxley, Michael G (R-OH)",House,"$6,500",2004
"Reynolds, Tom (R-NY)",House,"$5,112",2004
"Clinton, Hillary (D-NY)",Senate,"$5,000",2004
"DeLay, Tom (R-TX)",House,"$5,000",2004
"Hunter, Duncan (R-CA)",House,"$5,000",2004
"Issa, Darrell (R-CA)",House,"$5,000",2004
"Mikulski, Barbara A (D-MD)",Senate,"$5,000",2004
"Murkowski, Lisa (R-AK)",Senate,"$5,000",2004
"Murtha, John P (D-PA)",House,"$4,500",2004
"Udall, Mark (D-CO)",House,"$4,500",2004
"Eshoo, Anna (D-CA)",House,"$4,000",2004
"Weller, Jerry (R-IL)",House,"$3,612",2004
"Cochran, Thad (R-MS)",Senate,"$3,500",2004
"Davis, Susan A (D-CA)",House,"$3,500",2004
"Lieberman, Joe (D-CT)",Senate,"$3,500",2004
"Petri, Tom (R-WI)",House,"$3,000",2004
"Santorum, Rick (R-PA)",Senate,"$3,000",2004
"Dean, Howard (D)",Pres,"$2,750",2004
"Smith, Gordon H (R-OR)",Senate,"$2,500",2004
"Baker, Richard (R-LA)",House,"$2,000",2004
"Barton, Joe (R-TX)",House,"$2,000",2004
"Bowles, Erskine B (D-NC)",Senate,"$2,000",2004
"Crane, Phil (R-IL)",House,"$2,000",2004
"Inouye, Daniel K (D-HI)",Senate,"$2,000",2004
"Dodd, Chris (D-CT)",Senate,"$1,500",2004
"Ensign, John (R-NV)",Senate,"$1,500",2004
"Hastert, Dennis (R-IL)",House,"$1,500",2004
"Stabenow, Debbie (D-MI)",Senate,"$1,500",2004
"Tauzin, Billy (R-LA)",House,"$1,500",2004
"Allen, George (R-VA)",Senate,"$1,000",2004
"Boehlert, Sherwood (R-NY)",House,"$1,000",2004
"Cox, Christopher (R-CA)",House,"$1,000",2004
"Daschle, Tom (D-SD)",Senate,"$1,000",2004
"Dingell, John D (D-MI)",House,"$1,000",2004
"Dorgan, Byron L (D-ND)",Senate,"$1,000",2004
"Gephardt, Richard A (D-MO)",House,"$1,000",2004
"Gray, James P (L-CA)",Senate,"$1,000",2004
"Harman, Jane (D-CA)",House,"$1,000",2004
"Hooley, Darlene (D-OR)",House,"$1,000",2004
"Hulshof, Kenny (R-MO)",House,"$1,000",2004
"Jones, Walter B Jr (R-NC)",House,"$1,000",2004
"Kerr, Alice Forgy (R-KY)",House,"$1,000",2004
"Landrieu, Mary L (D-LA)",Senate,"$1,000",2004
"Miller, Brad (D-NC)",House,"$1,000",2004
"Nelson, Bill (D-FL)",Senate,"$1,000",2004
"Ryan, Tim (D-OH)",House,"$1,000",2004
"Saxton, Jim (R-NJ)",House,"$1,000",2004
"Schiff, Adam (D-CA)",House,"$1,000",2004
"Shimkus, John M (R-IL)",House,"$1,000",2004
"Smith, Lamar (R-TX)",House,"$1,000",2004
"Turner, Jim (D-TX)",House,"$1,000",2004
"Upton, Fred (R-MI)",House,"$1,000",2004
"Inslee, Jay R (D-WA)",House,$500,2004
"Keliher, Brian S (D-CA)",House,$300,2004
"Norwood, Charles W (R-GA)",House,$300,2004
"Ameri, Goli Yazdi (R-OR)",House,$250,2004
"Cantwell, Maria (D-WA)",Senate,$250,2004
"Salazar, Ken (D-CO)",Senate,$250,2004
"Tauzin, Billy III (R-LA)",House,$250,2004
"Feinstein, Dianne (D-CA)",Senate,"$26,900",2006
"Busby, Francine P (D-CA)",House,"$16,850",2006
"Lieberman, Joe (I-CT)",Senate,"$10,000",2006
"Bilbray, Brian P (R-CA)",House,"$8,000",2006
"Issa, Darrell (R-CA)",House,"$7,500",2006
"Kirk, Mark (R-IL)",House,"$7,000",2006
"Davis, Susan A (D-CA)",House,"$5,500",2006
"Allen, George (R-VA)",Senate,"$5,000",2006
"Markey, Ed (D-MA)",House,"$5,000",2006
"Smith, Gordon H (R-OR)",Senate,"$5,000",2006
"Smith, Lamar (R-TX)",House,"$5,000",2006
"Upton, Fred (R-MI)",House,"$4,500",2006
"Lamm, Peggy (D-CO)",House,"$4,200",2006
"Nelson, Bill (D-FL)",Senate,"$4,000",2006
"Pickering, Charles (Chip) Jr (R-MS)",House,"$4,000",2006
"Emanuel, Rahm (D-IL)",House,"$3,500",2006
"Eshoo, Anna (D-CA)",House,"$3,500",2006
"Cornyn, John (R-TX)",Senate,"$3,000",2006
"Ensign, John (R-NV)",Senate,"$3,000",2006
"Filner, Bob (D-CA)",House,"$3,000",2006
"Hunter, Duncan (R-CA)",House,"$3,000",2006
"Miller, Brad (D-NC)",House,"$3,000",2006
"Schwartz, Allyson (D-PA)",House,"$3,000",2006
"Shimkus, John M (R-IL)",House,"$3,000",2006
"Burns, Conrad (R-MT)",Senate,"$2,850",2006
"Baucus, Max (D-MT)",Senate,"$2,500",2006
"Conyers, John Jr (D-MI)",House,"$2,500",2006
"Dingell, John D (D-MI)",House,"$2,500",2006
"Murtha, John P (D-PA)",House,"$2,500",2006
"Reynolds, Tom (R-NY)",House,"$2,500",2006
"Shadegg, John (R-AZ)",House,"$2,500",2006
"Waxman, Henry (D-CA)",House,"$2,500",2006
"Cantwell, Maria (D-WA)",Senate,"$2,100",2006
"McCloskey, Pete (R-CA)",House,"$2,100",2006
"Tester, Jon (D-MT)",Senate,"$2,100",2006
"Udall, Mark (D-CO)",House,"$2,100",2006
"Barton, Joe (R-TX)",House,"$2,000",2006
"Becerra, Xavier (D-CA)",House,"$2,000",2006
"Berman, Howard L (D-CA)",House,"$2,000",2006
"Boucher, Rick (D-VA)",House,"$2,000",2006
"Cardin, Ben (D-MD)",House,"$2,000",2006
"DeMint, Jim (R-SC)",Senate,"$2,000",2006
"Dreier, David (R-CA)",House,"$2,000",2006
"Ferguson, Mike (R-NJ)",House,"$2,000",2006
"Hutchison, Kay Bailey (R-TX)",Senate,"$2,000",2006
"Inslee, Jay R (D-WA)",House,"$2,000",2006
"Kyl, Jon (R-AZ)",Senate,"$2,000",2006
"Petri, Tom (R-WI)",House,"$2,000",2006
"Rangel, Charles B (D-NY)",House,"$2,000",2006
"Weller, Jerry (R-IL)",House,"$2,000",2006
"Wilson, Heather A (R-NM)",House,"$2,000",2006
"Wyden, Ron (D-OR)",Senate,"$2,000",2006
"Lungren, Dan (R-CA)",House,"$1,500",2006
"Stabenow, Debbie (D-MI)",Senate,"$1,500",2006
"Bayh, Evan (D-IN)",Senate,"$1,000",2006
"Blackburn, Marsha (R-TN)",House,"$1,000",2006
"Blunt, Roy (R-MO)",House,"$1,000",2006
"Boehlert, Sherwood (R-NY)",House,"$1,000",2006
"Brady, Kevin (R-TX)",House,"$1,000",2006
"Calvert, Ken (R-CA)",House,"$1,000",2006
"Cantor, Eric (R-VA)",House,"$1,000",2006
"Capito, Shelley Moore (R-WV)",House,"$1,000",2006
"Conrad, Kent (D-ND)",Senate,"$1,000",2006
"Dorgan, Byron L (D-ND)",Senate,"$1,000",2006
"Etheridge, Bob (D-NC)",House,"$1,000",2006
"Flake, Jeff (R-AZ)",House,"$1,000",2006
"Hatch, Orrin G (R-UT)",Senate,"$1,000",2006
"Honda, Mike (D-CA)",House,"$1,000",2006
"Lewis, Jerry (R-CA)",House,"$1,000",2006
"Lofgren, Zoe (D-CA)",House,"$1,000",2006
"Manzullo, Don (R-IL)",House,"$1,000",2006
"McIntyre, Mike (D-NC)",House,"$1,000",2006
"Menendez, Robert (D-NJ)",Senate,"$1,000",2006
"Porter, Jon (R-NV)",House,"$1,000",2006
"Pryor, Mark (D-AR)",Senate,"$1,000",2006
"Schwarz, Joe (R-MI)",House,"$1,000",2006
"Stearns, Cliff (R-FL)",House,"$1,000",2006
"Steele, Michael (R-MD)",Senate,"$1,000",2006
"Sununu, John E (R-NH)",Senate,"$1,000",2006
"Tauscher, Ellen (D-CA)",House,"$1,000",2006
"Wynn, Albert R (D-MD)",House,"$1,000",2006
"DeLay, Tom (R-TX)",House,$500,2006
"Farrell, Scott (D-FL)",House,$500,2006
"LaTourette, Steve (R-OH)",House,$500,2006
"Towns, Edolphus (D-NY)",House,$500,2006
