Recipient,Office,Contributions(Total),Cycle
"Honeycutt, Deborah Travis (R-GA)",House,$300,2006
"Dodd, Daniel A (D-TX)",House,$250,2006
"Herr, Lois K (D-PA)",House,$250,2006
"Robinson, Vernon (R-NC)",House,$250,2006
"Snowe, Olympia (R-ME)",Senate,$250,2006
"Obama, Barack (D-IL)",Senate,"$86,308",2008
"McCain, John (R-AZ)",Senate,"$62,600",2008
"Clinton, Hillary (D-NY)",Senate,"$47,100",2008
"Markey, Ed (D-MA)",House,"$28,200",2008
"Boxer, Barbara (D-CA)",Senate,"$23,600",2008
"Sununu, John E (R-NH)",Senate,"$14,250",2008
"Davis, Susan A (D-CA)",House,"$11,100",2008
"Udall, Mark (D-CO)",House,"$10,600",2008
"Salazar, Ken (D-CO)",Senate,"$9,500",2008
"Leibham, Nicholas Alexander (D-CA)",House,"$7,900",2008
"Warner, Mark (D-VA)",Senate,"$7,900",2008
"Reid, Harry (D-NV)",Senate,"$7,500",2008
"Giuliani, Rudolph W (R)",Pres,"$7,150",2008
"Baucus, Max (D-MT)",Senate,"$7,000",2008
"Cornyn, John (R-TX)",Senate,"$7,000",2008
"McConnell, Mitch (R-KY)",Senate,"$6,000",2008
"Rockefeller, Jay (D-WV)",Senate,"$6,000",2008
"Smith, Gordon H (R-OR)",Senate,"$6,000",2008
"Blunt, Roy (R-MO)",House,"$5,500",2008
"Eshoo, Anna (D-CA)",House,"$5,000",2008
"Pelosi, Nancy (D-CA)",House,"$5,000",2008
"Feingold, Russ (D-WI)",Senate,"$4,600",2008
"Issa, Darrell (R-CA)",House,"$4,000",2008
"Kerry, John (D-MA)",Senate,"$4,000",2008
"Lincoln, Blanche (D-AR)",Senate,"$4,000",2008
"Lofgren, Zoe (D-CA)",House,"$4,000",2008
"Inslee, Jay R (D-WA)",House,"$3,500",2008
"Collins, Susan M (R-ME)",Senate,"$3,250",2008
"Becerra, Xavier (D-CA)",House,"$3,000",2008
"Petri, Tom (R-WI)",House,"$3,000",2008
"Specter, Arlen (R-PA)",Senate,"$3,000",2008
"Terry, Lee (R-NE)",House,"$3,000",2008
"Wilson, Heather A (R-NM)",House,"$3,000",2008
"Paul, Ron (R-TX)",House,"$2,850",2008
"Camp, Dave (R-MI)",House,"$2,500",2008
"Clyburn, James E (D-SC)",House,"$2,500",2008
"Crapo, Mike (R-ID)",Senate,"$2,500",2008
"McCrery, Jim (R-LA)",House,"$2,500",2008
"Roberts, Erwin (R-KY)",House,"$2,300",2008
"Salazar, John (D-CO)",House,"$2,300",2008
"Shaheen, Jeanne (D-NH)",Senate,"$2,300",2008
"Berman, Howard L (D-CA)",House,"$2,000",2008
"Boucher, Rick (D-VA)",House,"$2,000",2008
"Cardin, Ben (D-MD)",Senate,"$2,000",2008
"Conyers, John Jr (D-MI)",House,"$2,000",2008
"Dingell, John D (D-MI)",House,"$2,000",2008
"Durbin, Dick (D-IL)",Senate,"$2,000",2008
"Emanuel, Rahm (D-IL)",House,"$2,000",2008
"Filner, Bob (D-CA)",House,"$2,000",2008
"Kennedy, Edward M (D-MA)",Senate,"$2,000",2008
"Kirk, Mark (R-IL)",House,"$2,000",2008
"Leahy, Patrick (D-VT)",Senate,"$2,000",2008
"Manzullo, Don (R-IL)",House,"$2,000",2008
"Nelson, Bill (D-FL)",Senate,"$2,000",2008
"Rangel, Charles B (D-NY)",House,"$2,000",2008
"Rogers, Hal (R-KY)",House,"$2,000",2008
"Schiff, Adam (D-CA)",House,"$2,000",2008
"Upton, Fred (R-MI)",House,"$2,000",2008
"Van Hollen, Chris (D-MD)",House,"$2,000",2008
"Weller, Jerry (R-IL)",House,"$2,000",2008
"Boehner, John (R-OH)",House,"$1,500",2008
"Feinstein, Dianne (D-CA)",Senate,"$1,500",2008
"McKinney, Cynthia (3)",Pres,"$1,100",2008
"Barton, Joe (R-TX)",House,"$1,000",2008
"Bennett, Robert F (R-UT)",Senate,"$1,000",2008
"Berkley, Shelley (D-NV)",House,"$1,000",2008
"Bilbray, Brian P (R-CA)",House,"$1,000",2008
"Bono Mack, Mary (R-CA)",House,"$1,000",2008
"Cazayoux, Don (D-LA)",House,"$1,000",2008
"Coburn, Tom (R-OK)",Senate,"$1,000",2008
"Crowley, Joseph (D-NY)",House,"$1,000",2008
"Davis, Artur (D-AL)",House,"$1,000",2008
"DeMint, Jim (R-SC)",Senate,"$1,000",2008
"Dreier, David (R-CA)",House,"$1,000",2008
"English, Phil (R-PA)",House,"$1,000",2008
"Feeney, Tom (R-FL)",House,"$1,000",2008
"Franken, Al (D-MN)",Senate,"$1,000",2008
"Frelinghuysen, Rodney (R-NJ)",House,"$1,000",2008
"Gordon, Bart (D-TN)",House,"$1,000",2008
"Gorman, Chris D (R-LA)",House,"$1,000",2008
"Jones, Walter B Jr (R-NC)",House,"$1,000",2008
"Keller, Ric (R-FL)",House,"$1,000",2008
"Lewis, John (D-GA)",House,"$1,000",2008
"McCaskill, Claire (D-MO)",Senate,"$1,000",2008
"McCaul, Michael (R-TX)",House,"$1,000",2008
"McIntyre, Mike (D-NC)",House,"$1,000",2008
"Miller, Brad (D-NC)",House,"$1,000",2008
"Pryor, Mark (D-AR)",Senate,"$1,000",2008
"Reed, Jack (D-RI)",Senate,"$1,000",2008
"Reynolds, Tom (R-NY)",House,"$1,000",2008
"Schwartz, Allyson (D-PA)",House,"$1,000",2008
"Shadegg, John (R-AZ)",House,"$1,000",2008
"Sheehan, Cindy (I-CA)",House,"$1,000",2008
"Stearns, Cliff (R-FL)",House,"$1,000",2008
"Stupak, Bart (D-MI)",House,"$1,000",2008
"Tauscher, Ellen (D-CA)",House,"$1,000",2008
"Waxman, Henry (D-CA)",House,"$1,000",2008
"Wexler, Robert (D-FL)",House,"$1,000",2008
"Wu, David (D-OR)",House,"$1,000",2008
"Wynn, Albert R (D-MD)",House,"$1,000",2008
"Huckabee, Mike (R)",Pres,$500,2008
"Nader, Ralph (I)",Pres,$500,2008
"Edwards, John (D)",Pres,$250,2008
"Hunter, Duncan D (R-CA)",House,$250,2008
"Kucinich, Dennis (D-OH)",House,$250,2008
"Pryce, Deborah (R-OH)",House,$250,2008
"Richardson, Bill (D)",Pres,$250,2008
"Thompson, Fred (R)",Pres,$250,2008
"Reid, Harry (D-NV)",Senate,"$35,700",2010
"Fiorina, Carly (R-CA)",Senate,"$13,300",2010
"Davis, Susan A (D-CA)",House,"$12,200",2010
"Markey, Ed (D-MA)",House,"$11,000",2010
"Schumer, Charles E (D-NY)",Senate,"$8,000",2010
"Boucher, Rick (D-VA)",House,"$7,500",2010
"Busby, Francine P (D-CA)",House,"$7,250",2010
"Boxer, Barbara (D-CA)",Senate,"$7,078",2010
"Upton, Fred (R-MI)",House,"$6,500",2010
"Hodes, Paul W (D-NH)",House,"$5,800",2010
"DeMint, Jim (R-SC)",Senate,"$5,000",2010
"Pelosi, Nancy (D-CA)",House,"$5,000",2010
"Murray, Patty (D-WA)",Senate,"$4,900",2010
"Blunt, Roy (R-MO)",House,"$4,000",2010
"Becerra, Xavier (D-CA)",House,"$3,500",2010
"Dingell, John D (D-MI)",House,"$3,500",2010
"Hunter, Duncan D (R-CA)",House,"$3,500",2010
"Wyden, Ron (D-OR)",Senate,"$3,500",2010
"Meek, Kendrick B (D-FL)",House,"$3,250",2010
"Bennet, Michael F (D-CO)",Senate,"$3,000",2010
"Clyburn, James E (D-SC)",House,"$3,000",2010
"Eshoo, Anna (D-CA)",House,"$3,000",2010
"Feinstein, Dianne (D-CA)",Senate,"$3,000",2010
"Grassley, Chuck (R-IA)",Senate,"$3,000",2010
"Inslee, Jay R (D-WA)",House,"$3,000",2010
"McCaul, Michael (R-TX)",House,"$3,000",2010
"Specter, Arlen (D-PA)",Senate,"$3,000",2010
"Waxman, Henry (D-CA)",House,"$3,000",2010
"McCain, John (R-AZ)",Senate,"$2,750",2010
"Barton, Joe (R-TX)",House,"$2,500",2010
"Baucus, Max (D-MT)",Senate,"$2,500",2010
"Kerry, John (D-MA)",Senate,"$2,500",2010
"Rangel, Charles B (D-NY)",House,"$2,500",2010
"Thune, John (R-SD)",Senate,"$2,500",2010
"Van Hollen, Chris (D-MD)",House,"$2,500",2010
"Burr, Richard (R-NC)",Senate,"$2,000",2010
"Camp, Dave (R-MI)",House,"$2,000",2010
"Frelinghuysen, Rodney (R-NJ)",House,"$2,000",2010
"Garamendi, John (D-CA)",House,"$2,000",2010
"Gillibrand, Kirsten (D-NY)",Senate,"$2,000",2010
"Issa, Darrell (R-CA)",House,"$2,000",2010
"Lofgren, Zoe (D-CA)",House,"$2,000",2010
"Michaud, Mike (D-ME)",House,"$2,000",2010
"Petri, Tom (R-WI)",House,"$2,000",2010
"Schwartz, Allyson (D-PA)",House,"$2,000",2010
"Stearns, Cliff (R-FL)",House,"$2,000",2010
"Tauscher, Ellen (D-CA)",House,"$2,000",2010
"Coons, Chris (D-DE)",Senate,"$1,500",2010
"Teague, Harry (D-NM)",House,"$1,500",2010
"Filner, Bob (D-CA)",House,"$1,300",2010
"Lincoln, Blanche (D-AR)",Senate,"$1,250",2010
"Begich, Mark (D-AK)",Senate,"$1,000",2010
"Berman, Howard L (D-CA)",House,"$1,000",2010
"Bilbray, Brian P (R-CA)",House,"$1,000",2010
"Bono Mack, Mary (R-CA)",House,"$1,000",2010
"Coats, Dan (R-IN)",Senate,"$1,000",2010
"Coble, Howard (R-NC)",House,"$1,000",2010
"Conyers, John Jr (D-MI)",House,"$1,000",2010
"Engel, Eliot L (D-NY)",House,"$1,000",2010
"Franks, Trent (R-AZ)",House,"$1,000",2010
"Giffords, Gabrielle (D-AZ)",House,"$1,000",2010
"Gordon, Bart (D-TN)",House,"$1,000",2010
"Hoeven, John (R-ND)",Senate,"$1,000",2010
"Honda, Mike (D-CA)",House,"$1,000",2010
"Isakson, Johnny (R-GA)",Senate,"$1,000",2010
"Jones, Walter B Jr (R-NC)",House,"$1,000",2010
"Jordan, Jim (R-OH)",House,"$1,000",2010
"Levin, Sander (D-MI)",House,"$1,000",2010
"Lujan, Ben R (D-NM)",House,"$1,000",2010
"McCarthy, Kevin (R-CA)",House,"$1,000",2010
"McIntyre, Mike (D-NC)",House,"$1,000",2010
"Merkley, Jeff (D-OR)",Senate,"$1,000",2010
"Miller, Brad (D-NC)",House,"$1,000",2010
"Murphy, Scott (D-NY)",House,"$1,000",2010
"Pence, Mike (R-IN)",House,"$1,000",2010
"Rogers, Mike (R-MI)",House,"$1,000",2010
"Roskam, Peter (R-IL)",House,"$1,000",2010
"Rubio, Marco (R-FL)",Senate,"$1,000",2010
"Schiff, Adam (D-CA)",House,"$1,000",2010
"Sessions, Pete (R-TX)",House,"$1,000",2010
"Smith, Lamar (R-TX)",House,"$1,000",2010
"Spratt, John M Jr (D-SC)",House,"$1,000",2010
"Stabenow, Debbie (D-MI)",Senate,"$1,000",2010
"Lawson, William T Jr (R-NC)",House,$500,2010
"Moran, Jerry (R-KS)",House,$500,2010
"Schiff, Peter (R-CT)",Senate,$450,2010
"Pougnet, Stephen P (D-CA)",House,$400,2010
"Boehner, John (R-OH)",House,$250,2010
"Brooks, Paula (D-OH)",House,$250,2010
"Brown, Scott (R-MA)",Senate,$250,2010
"Feingold, Russ (D-WI)",Senate,$250,2010
"Goyle, Raj (D-KS)",House,$250,2010
"Trivedi, Manan (D-PA)",House,$250,2010
"Obama, Barack (D)",Pres,$-600,2010
"Clinton, Hillary (D-NY)",Senate,"$-3,400",2010
"Salazar, Ken (D-CO)",Senate,"$-5,000",2010
"Obama, Barack (D)",Pres,"$102,167",2012
"Romney, Mitt (R)",Pres,"$53,000",2012
"Peters, Scott (D-CA)",House,"$23,250",2012
"Carper, Tom (D-DE)",Senate,"$12,500",2012
"Bono Mack, Mary (R-CA)",House,"$11,500",2012
"Ruiz, Raul (D-CA)",House,"$10,000",2012
"Stabenow, Debbie (D-MI)",Senate,"$9,000",2012
"Hatch, Orrin G (R-UT)",Senate,"$7,000",2012
"Walden, Greg (R-OR)",House,"$6,500",2012
"Baucus, Max (D-MT)",Senate,"$6,000",2012
"Paul, Ron (R-TX)",House,"$5,622",2012
"Kaine, Tim (D-VA)",Senate,"$5,500",2012
"Polis, Jared (D-CO)",House,"$5,000",2012
"Bilbray, Brian P (R-CA)",House,"$4,500",2012
"Boehner, John (R-OH)",House,"$4,500",2012
"Camp, Dave (R-MI)",House,"$4,500",2012
"Davis, Susan A (D-CA)",House,"$4,000",2012
"Eshoo, Anna (D-CA)",House,"$4,000",2012
"Warner, Mark (D-VA)",Senate,"$4,000",2012
"Issa, Darrell (R-CA)",House,"$3,500",2012
"Pelosi, Nancy (D-CA)",House,"$3,500",2012
"Waxman, Henry (D-CA)",House,"$3,500",2012
"Markey, Ed (D-MA)",House,"$3,000",2012
"Nelson, Bill (D-FL)",Senate,"$3,000",2012
"Roskam, Peter (R-IL)",House,"$3,000",2012
"Ryan, Paul (R-WI)",House,"$3,000",2012
"Wicker, Roger (R-MS)",Senate,"$3,000",2012
"Barton, Joe (R-TX)",House,"$2,500",2012
"Blumenthal, Richard (D-CT)",Senate,"$2,500",2012
"Boxer, Barbara (D-CA)",Senate,"$2,500",2012
"Brady, Kevin (R-TX)",House,"$2,500",2012
"Casey, Bob (D-PA)",Senate,"$2,500",2012
"Donnelly, Joe (D-IN)",House,"$2,500",2012
"Feinstein, Dianne (D-CA)",Senate,"$2,500",2012
"Franken, Al (D-MN)",Senate,"$2,500",2012
"Hoyer, Steny H (D-MD)",House,"$2,500",2012
"Matheson, Jim (D-UT)",House,"$2,500",2012
"Menendez, Robert (D-NJ)",Senate,"$2,500",2012
"Snowe, Olympia (R-ME)",Senate,"$2,500",2012
"Tester, Jon (D-MT)",Senate,"$2,500",2012
"Watt, Melvin L (D-NC)",House,"$2,500",2012
"Warren, Elizabeth (D-MA)",Senate,"$2,450",2012
"Bass, Charles (R-NH)",House,"$2,000",2012
"Bera, Ami (D-CA)",House,"$2,000",2012
"Honda, Mike (D-CA)",House,"$2,000",2012
"Lofgren, Zoe (D-CA)",House,"$2,000",2012
"Lujan, Ben R (D-NM)",House,"$2,000",2012
"McIntyre, Mike (D-NC)",House,"$2,000",2012
"Pryor, Mark (D-AR)",Senate,"$2,000",2012
"Rogers, Mike (R-MI)",House,"$2,000",2012
"Royce, Ed (R-CA)",House,"$2,000",2012
"Smith, Lamar (R-TX)",House,"$2,000",2012
"Terry, Lee (R-NE)",House,"$2,000",2012
"Udall, Mark (D-CO)",Senate,"$2,000",2012
"Wyden, Ron (D-OR)",Senate,"$2,000",2012
"Clyburn, James E (D-SC)",House,"$1,500",2012
"Crowley, Joseph (D-NY)",House,"$1,500",2012
"Dingell, John D (D-MI)",House,"$1,500",2012
"Rockefeller, Jay (D-WV)",Senate,"$1,500",2012
"Whitehouse, Sheldon (D-RI)",Senate,"$1,500",2012
"Gillibrand, Kirsten (D-NY)",Senate,"$1,250",2012
"Ayotte, Kelly (R-NH)",Senate,"$1,000",2012
"Barrow, John (D-GA)",House,"$1,000",2012
"Becerra, Xavier (D-CA)",House,"$1,000",2012
"Begich, Mark (D-AK)",Senate,"$1,000",2012
"Berkley, Shelley (D-NV)",House,"$1,000",2012
"Brown, Scott (R-MA)",Senate,"$1,000",2012
"Cain, Herman (R)",Pres,"$1,000",2012
"Cardin, Ben (D-MD)",Senate,"$1,000",2012
"Chaffetz, Jason (R-UT)",House,"$1,000",2012
"Conyers, John Jr (D-MI)",House,"$1,000",2012
"Flake, Jeff (R-AZ)",House,"$1,000",2012
"Frelinghuysen, Rodney (R-NJ)",House,"$1,000",2012
"Garamendi, John (D-CA)",House,"$1,000",2012
"Hagan, Kay R (D-NC)",Senate,"$1,000",2012
"Hall, Ralph (R-TX)",House,"$1,000",2012
"Landrieu, Mary L (D-LA)",Senate,"$1,000",2012
"Lankford, James (R-OK)",House,"$1,000",2012
"Levin, Sander (D-MI)",House,"$1,000",2012
"Matsui, Doris O (D-CA)",House,"$1,000",2012
"McCaul, Michael (R-TX)",House,"$1,000",2012
"Mica, John L (R-FL)",House,"$1,000",2012
"Murkowski, Lisa (R-AK)",Senate,"$1,000",2012
"O'Rourke, Beto (D-TX)",House,"$1,000",2012
"Price, Tom (R-GA)",House,"$1,000",2012
"Reed, Tom (R-NY)",House,"$1,000",2012
"Rokita, Todd (R-IN)",House,"$1,000",2012
"Schwartz, Allyson (D-PA)",House,"$1,000",2012
"Thune, John (R-SD)",Senate,"$1,000",2012
"Tiberi, Pat (R-OH)",House,"$1,000",2012
"Toomey, Pat (R-PA)",Senate,"$1,000",2012
"Udall, Tom (D-NM)",Senate,"$1,000",2012
"Upton, Fred (R-MI)",House,"$1,000",2012
"Vargas, Juan (D-CA)",House,"$1,000",2012
"Saldana, Lori (D-CA)",House,$700,2012
"Clayton, Taj (D-TX)",House,$550,2012
"Bartlett, Roscoe G (R-MD)",House,$500,2012
"Black, Diane (R-TN)",House,$500,2012
"Boustany, Charles Jr (R-LA)",House,$500,2012
"Hunter, Duncan D (R-CA)",House,$500,2012
"Pace, Sal (D-CO)",House,$500,2012
"Gill, David (D-IL)",House,$400,2012
"Huntsman, Jon (R)",Pres,$400,2012
"Sanders, Bernie (I-VT)",Senate,$400,2012
"Nascenzi, Bob (D-CA)",House,$283,2012
"Bachmann, Michele (R-MN)",House,$250,2012
"Price, David (D-NC)",House,$250,2012
"Trivedi, Manan (D-PA)",House,$250,2012
"West, Allen (R-FL)",House,$250,2012
"Bothwell, Cecil (D-NC)",House,$235,2012
"Brouillet, Carol (3-CA)",House,$200,2012
"Porter, Steve (I-PA)",House,"$-1,000",2012
"Peters, Scott (D-CA)",House,"$46,350",2014
"Demaio, Carl (R-CA)",House,"$26,400",2014
"Udall, Mark (D-CO)",Senate,"$12,500",2014
"Davis, Susan A (D-CA)",House,"$9,500",2014
"Vargas, Juan (D-CA)",House,"$7,250",2014
"Markey, Ed (D-MA)",Senate,"$6,200",2014
"Ruiz, Raul (D-CA)",House,"$5,200",2014
"Coons, Chris (D-DE)",Senate,"$5,000",2014
"Cornyn, John (R-TX)",Senate,"$5,000",2014
"Gardner, Cory (R-CO)",House,"$5,000",2014
"Grimes, Alison (D-KY)",Senate,"$5,000",2014
"Pelosi, Nancy (D-CA)",House,"$5,000",2014
"Reid, Harry (D-NV)",Senate,"$5,000",2014
"Walden, Greg (R-OR)",House,"$5,000",2014
"Ayotte, Kelly (R-NH)",Senate,"$4,500",2014
"Goodlatte, Bob (R-VA)",House,"$4,500",2014
"Issa, Darrell (R-CA)",House,"$4,050",2014
"Hagan, Kay R (D-NC)",Senate,"$4,000",2014
"Landrieu, Mary L (D-LA)",Senate,"$4,000",2014
"Pryor, Mark (D-AR)",Senate,"$4,000",2014
"Udall, Tom (D-NM)",Senate,"$4,000",2014
"Booker, Cory (D-NJ)",Senate,"$3,600",2014
"Begich, Mark (D-AK)",Senate,"$3,500",2014
"Durbin, Dick (D-IL)",Senate,"$3,500",2014
"McCarthy, Kevin (R-CA)",House,"$3,500",2014
"Ryan, Paul (R-WI)",House,"$3,500",2014
"Shuster, Bill (R-PA)",House,"$3,500",2014
"Warner, Mark (D-VA)",Senate,"$3,500",2014
"Collins, Susan M (R-ME)",Senate,"$3,250",2014
"Johnson, Ron (R-WI)",Senate,"$3,000",2014
"Lofgren, Zoe (D-CA)",House,"$3,000",2014
"Hunter, Duncan D (R-CA)",House,"$2,750",2014
"Cassidy, Bill (R-LA)",House,"$2,600",2014
"Schumer, Charles E (D-NY)",Senate,"$2,600",2014
"Zinke, Ryan K (R-MT)",House,"$2,600",2014
"Brady, Kevin (R-TX)",House,"$2,500",2014
"Clyburn, James E (D-SC)",House,"$2,500",2014
"Feinstein, Dianne (D-CA)",Senate,"$2,500",2014
"Gowdy, Trey (R-SC)",House,"$2,500",2014
"Hirono, Mazie K (D-HI)",Senate,"$2,500",2014
"Jenkins, Lynn (R-KS)",House,"$2,500",2014
"Klobuchar, Amy (D-MN)",Senate,"$2,500",2014
"Lee, Mike (R-UT)",Senate,"$2,500",2014
"McConnell, Mitch (R-KY)",Senate,"$2,500",2014
"Nelson, Bill (D-FL)",Senate,"$2,500",2014
"Paul, Rand (R-KY)",Senate,"$2,500",2014
"Sessions, Pete (R-TX)",House,"$2,500",2014
"Upton, Fred (R-MI)",House,"$2,500",2014
"Blackburn, Marsha (R-TN)",House,"$2,000",2014
"Honda, Mike (D-CA)",House,"$2,000",2014
"Lujan, Ben R (D-NM)",House,"$2,000",2014
"Massie, Thomas (R-KY)",House,"$2,000",2014
"Matsui, Doris O (D-CA)",House,"$2,000",2014
