Recipient,Office,Contributions(Total),Cycle
"Orman, Greg (I-KS)",Senate,"$2,000",2014
"Rubio, Marco (R-FL)",Senate,"$2,000",2014
"Ruppersberger, Dutch (D-MD)",House,"$2,000",2014
"Shaheen, Jeanne (D-NH)",Senate,"$2,000",2014
"Van Hollen, Chris (D-MD)",House,"$2,000",2014
"Chabot, Paul (R-CA)",House,"$1,800",2014
"Graham, Gwen (D-FL)",House,"$1,500",2014
"Jeffries, Hakeem (D-NY)",House,"$1,500",2014
"Bellows, Shenna (D-ME)",Senate,"$1,000",2014
"Corbett, Ellen (D-CA)",House,"$1,000",2014
"Engel, Eliot L (D-NY)",House,"$1,000",2014
"Gillespie, Ed (R-VA)",Senate,"$1,000",2014
"Graham, Lindsey (R-SC)",Senate,"$1,000",2014
"Guthrie, Brett (R-KY)",House,"$1,000",2014
"Gutierrez, Luis V (D-IL)",House,"$1,000",2014
"Heinrich, Martin (D-NM)",Senate,"$1,000",2014
"Lance, Leonard (R-NJ)",House,"$1,000",2014
"Latta, Robert E (R-OH)",House,"$1,000",2014
"Matheson, Jim (D-UT)",House,"$1,000",2014
"McCall, Jessica (D-MI)",House,"$1,000",2014
"McCaul, Michael (R-TX)",House,"$1,000",2014
"McIntyre, Mike (D-NC)",House,"$1,000",2014
"Nadler, Jerrold (D-NY)",House,"$1,000",2014
"Petri, Tom (R-WI)",House,"$1,000",2014
"Reed, Tom (R-NY)",House,"$1,000",2014
"Renteria, Amanda (D-CA)",House,"$1,000",2014
"Rogers, Mike (R-MI)",House,"$1,000",2014
"Roskam, Peter (R-IL)",House,"$1,000",2014
"Scalise, Steve (R-LA)",House,"$1,000",2014
"Shimkus, John M (R-IL)",House,"$1,000",2014
"Smith, Lamar (R-TX)",House,"$1,000",2014
"Terry, Lee (R-NE)",House,"$1,000",2014
"Toomey, Pat (R-PA)",Senate,"$1,000",2014
"Hannosh, Paul (R-CA)",House,$500,2014
"Royce, Ed (R-CA)",House,$500,2014
"Trivedi, Manan (D-PA)",House,$250,2014
"Eshoo, Anna (D-CA)",House,$-500,2014
"Romney, Mitt (R)",Pres,"$-2,525",2014
"Clinton, Hillary (D)",Pres,"$88,102",2016
"Peters, Scott (D-CA)",House,"$29,035",2016
"Sanders, Bernie (D-VT)",Senate,"$18,212",2016
"Davis, Susan A (D-CA)",House,"$11,500",2016
"Upton, Fred (R-MI)",House,"$10,000",2016
"Walden, Greg (R-OR)",House,"$10,000",2016
"Gitsham, Denise (R-CA)",House,"$8,697",2016
"Jordan, Jim (R-OH)",House,"$7,500",2016
"Vargas, Juan (D-CA)",House,"$6,300",2016
"Trump, Donald (R)",Pres,"$6,176",2016
"Blumenthal, Richard (D-CT)",Senate,"$5,000",2016
"Feinstein, Dianne (D-CA)",Senate,"$5,000",2016
"Lujan, Ben R (D-NM)",House,"$5,000",2016
"McCarthy, Kevin (R-CA)",House,"$5,000",2016
"Pallone, Frank Jr (D-NJ)",House,"$5,000",2016
"Rodgers, Cathy McMorris (R-WA)",House,"$5,000",2016
"Thune, John (R-SD)",Senate,"$5,000",2016
"Ayotte, Kelly (R-NH)",Senate,"$4,500",2016
"Harris, Kamala D (D-CA)",Senate,"$4,500",2016
"Issa, Darrell (R-CA)",House,"$3,750",2016
"Bennet, Michael F (D-CO)",Senate,"$3,550",2016
"Pelosi, Nancy (D-CA)",House,"$3,510",2016
"Cruz, Ted (R-TX)",Senate,"$3,210",2016
"Engel, Eliot L (D-NY)",House,"$3,000",2016
"Shuster, Bill (R-PA)",House,"$3,000",2016
"Walters, Mimi (R-CA)",House,"$3,000",2016
"Varasteh, Ron (D-CA)",House,"$2,790",2016
"Hoeber, Amie (R-MD)",House,"$2,700",2016
"Blunt, Roy (R-MO)",Senate,"$2,500",2016
"Brady, Kevin (R-TX)",House,"$2,500",2016
"Fischer, Deb (R-NE)",Senate,"$2,500",2016
"Flake, Jeff (R-AZ)",Senate,"$2,500",2016
"Grassley, Chuck (R-IA)",Senate,"$2,500",2016
"Heinrich, Martin (D-NM)",Senate,"$2,500",2016
"Hoyer, Steny H (D-MD)",House,"$2,500",2016
"Massie, Thomas (R-KY)",House,"$2,500",2016
"Paulsen, Erik (R-MN)",House,"$2,500",2016
"Royce, Ed (R-CA)",House,"$2,500",2016
"Schumer, Charles E (D-NY)",Senate,"$2,500",2016
"Sessions, Pete (R-TX)",House,"$2,500",2016
"Shimkus, John M (R-IL)",House,"$2,500",2016
"Udall, Tom (D-NM)",Senate,"$2,500",2016
"Van Hollen, Chris (D-MD)",House,"$2,500",2016
"Booker, Cory (D-NJ)",Senate,"$2,000",2016
"Cramer, Kevin (R-ND)",House,"$2,000",2016
"Hatch, Orrin G (R-UT)",Senate,"$2,000",2016
"Schatz, Brian (D-HI)",Senate,"$2,000",2016
"Smith, Lamar (R-TX)",House,"$2,000",2016
"Tillis, Thom (R-NC)",Senate,"$2,000",2016
"Whitehouse, Sheldon (D-RI)",Senate,"$2,000",2016
"Aguilar, Pete (D-CA)",House,"$1,710",2016
"Applegate, Douglas L (D-CA)",House,"$1,700",2016
"Rubio, Marco (R-FL)",Senate,"$1,700",2016
"Clarke, Yvette D (D-NY)",House,"$1,500",2016
"Clyburn, James E (D-SC)",House,"$1,500",2016
"Eshoo, Anna (D-CA)",House,"$1,500",2016
"Johnson, Ron (R-WI)",Senate,"$1,500",2016
"Tiberi, Pat (R-OH)",House,"$1,500",2016
"Stein, Jill (3)",Pres,"$1,161",2016
"Kirkpatrick, Ann (D-AZ)",House,"$1,080",2016
"Feingold, Russ (D-WI)",Senate,"$1,064",2016
"Baldwin, Tammy (D-WI)",Senate,"$1,000",2016
"Bera, Ami (D-CA)",House,"$1,000",2016
"Boustany, Charles Jr (R-LA)",House,"$1,000",2016
"Burgess, Michael (R-TX)",House,"$1,000",2016
"Bush, Jeb (R)",Pres,"$1,000",2016
"Cardenas, Tony (D-CA)",House,"$1,000",2016
"Daines, Steven (R-MT)",Senate,"$1,000",2016
"DeGette, Diana (D-CO)",House,"$1,000",2016
"DelBene, Suzan (D-WA)",House,"$1,000",2016
"Deutch, Ted (D-FL)",House,"$1,000",2016
"Foster, Bill (D-IL)",House,"$1,000",2016
"Gardner, Cory (R-CO)",Senate,"$1,000",2016
"Gutierrez, Luis V (D-IL)",House,"$1,000",2016
"Hirono, Mazie K (D-HI)",Senate,"$1,000",2016
"Honda, Mike (D-CA)",House,"$1,000",2016
"Hunter, Duncan D (R-CA)",House,"$1,000",2016
"Jeffries, Hakeem (D-NY)",House,"$1,000",2016
"Kelly, Mike (R-PA)",House,"$1,000",2016
"Lance, Leonard (R-NJ)",House,"$1,000",2016
"Latta, Robert E (R-OH)",House,"$1,000",2016
"Lofgren, Zoe (D-CA)",House,"$1,000",2016
"Portman, Rob (R-OH)",Senate,"$1,000",2016
"Reed, Tom (R-NY)",House,"$1,000",2016
"Sinema, Kyrsten (D-AZ)",House,"$1,000",2016
"Stefanik, Elise (R-NY)",House,"$1,000",2016
"Toomey, Pat (R-PA)",Senate,"$1,000",2016
"Brannon, Greg (R-NC)",House,$766,2016
"Bennett, LuAnn (D-VA)",House,$605,2016
"Masto, Catherine Cortez (D-NV)",Senate,$599,2016
"Barve, Kumar P (D-MD)",House,$500,2016
"Campbell, Foster (D-LA)",Senate,$500,2016
"Gurfein, David (R-NY)",House,$500,2016
"Holding, George (R-NC)",House,$500,2016
"Ryan, Paul (R-WI)",House,$500,2016
"Szeliga, Kathy (R-MD)",Senate,$500,2016
"Webb, Jim (D)",Pres,$500,2016
"Santarsiero, Steve (D-PA)",House,$350,2016
"Kasich, John (R)",Pres,$300,2016
"Ross, Deborah (D-NC)",Senate,$300,2016
"Atkinson, Jacquie (R-CA)",House,$250,2016
"Johnson, Gary (L)",Pres,$250,2016
"Juneau, Denise (D-MT)",House,$250,2016
"Khanna, Ro (D-CA)",House,$250,2016
"Malloy, Patrick (D-CA)",House,$250,2016
"Price, Tom (R-GA)",House,$250,2016
"Walker, Scott (R)",Pres,$250,2016
"Gabbard, Tulsi (D-HI)",House,$208,2016
"Carson, Ben (R)",Pres,$200,2016
"Chabot, Paul (R-CA)",House,$150,2016
"Hassan, Maggie (D-NH)",Senate,$106,2016
"McGinty, Katie (D-PA)",Senate,$56,2016
"Barragan, Nanette (D-CA)",House,$27,2016
"Carroll, Morgan (D-CO)",House,$27,2016
"Clements, Paul (D-MI)",House,$27,2016
"Nolan, Rick (D-MN)",House,$27,2016
"Franken, Al (D-MN)",Senate,$25,2016
"Grayson, Alan (D-FL)",House,$25,2016
"Kander, Jason (D-MO)",Senate,$25,2016
"Warren, Elizabeth (D-MA)",Senate,$25,2016
"Duckworth, Tammy (D-IL)",House,$13,2016
"Balchunis, Mary Ellen (D-PA)",House,$10,2016
"Gregory, DuWayne (D-NY)",House,$10,2016
"Hoeft, Mary (D-WI)",House,$10,2016
"Jacob, Peter (D-NJ)",House,$10,2016
"Valdes, Alina (D-FL)",House,$10,2016
"Wakely, Tom (D-TX)",House,$10,2016
"Iron Eyes, Chase (D-ND)",House,$8,2016
"Nelson, Tom (D-WI)",House,$8,2016
"Jacobs, Sara (D-CA)",House,"$19,750",2018
"Coons, Chris (D-DE)",Senate,"$16,400",2018
"Feinstein, Dianne (D-CA)",Senate,"$14,310",2018
"Campa-Najjar, Ammar (D-CA)",House,"$11,880",2018
"Peters, Scott (D-CA)",House,"$11,850",2018
"Walden, Greg (R-OR)",House,"$10,500",2018
"Schiff, Adam (D-CA)",House,"$7,000",2018
"Vargas, Juan (D-CA)",House,"$7,000",2018
"Sinema, Kyrsten (D-AZ)",House,"$6,650",2018
"Pelosi, Nancy (D-CA)",House,"$6,603",2018
"Davis, Susan A (D-CA)",House,"$6,500",2018
"O'Rourke, Beto (D-TX)",House,"$6,357",2018
"Aguilar, Pete (D-CA)",House,"$5,875",2018
"Engel, Eliot L (D-NY)",House,"$5,500",2018
"Wexton, Jennifer (D-VA)",House,"$5,406",2018
"Heng, Elizabeth (R-CA)",House,"$5,400",2018
"Rohrabacher, Dana (R-CA)",House,"$5,400",2018
"Pallone, Frank Jr (D-NJ)",House,"$5,200",2018
"Ocasio-Cortez, Alexandria (D-NY)",House,"$5,040",2018
"King, Angus (I-ME)",Senate,"$5,000",2018
"Klobuchar, Amy (D-MN)",Senate,"$5,000",2018
"McConnell, Mitch (R-KY)",Senate,"$5,000",2018
"Menendez, Robert (D-NJ)",Senate,"$4,700",2018
"Walters, Mimi (R-CA)",House,"$4,500",2018
"Heinrich, Martin (D-NM)",Senate,"$3,950",2018
"Jones, Doug (D-AL)",Senate,"$3,738",2018
"Jones, Gina (D-TX)",House,"$3,705",2018
"Hirono, Mazie K (D-HI)",Senate,"$3,700",2018
"Levin, Mike (D-CA)",House,"$3,531",2018
"Comstock, Barbara (R-VA)",House,"$3,500",2018
"Gianforte, Greg (R-MT)",House,"$3,200",2018
"Lance, Leonard (R-NJ)",House,"$3,000",2018
"Roskam, Peter (R-IL)",House,"$3,000",2018
"Sessions, Pete (R-TX)",House,"$3,000",2018
"Porter, Katie (D-CA)",House,"$2,800",2018
"Hill, Katie (D-CA)",House,"$2,754",2018
"Finkenauer, Abby (D-IA)",House,"$2,704",2018
"Cardin, Ben (D-MD)",Senate,"$2,700",2018
"Moore, Roy (R-AL)",Senate,"$2,700",2018
"Norman, Ralph (R-SC)",House,"$2,700",2018
"Shalala, Donna (D-FL)",House,"$2,700",2018
"Brady, Kevin (R-TX)",House,"$2,500",2018
"Marino, Tom (R-PA)",House,"$2,500",2018
"McCarthy, Kevin (R-CA)",House,"$2,500",2018
"McCaul, Michael (R-TX)",House,"$2,500",2018
"Scott, Rick (R-FL)",Senate,"$2,500",2018
"Udall, Tom (D-NM)",Senate,"$2,500",2018
"Wyden, Ron (D-OR)",Senate,"$2,500",2018
"Kim, Andy (D-NJ)",House,"$2,275",2018
"Heitkamp, Heidi (D-ND)",Senate,"$2,246",2018
"Sanders, Bernie (I-VT)",Senate,"$2,107",2018
"Brat, Dave (R-VA)",House,"$2,100",2018
"Barr, Andy (R-KY)",House,"$2,000",2018
"Bishop, Mike (R-MI)",House,"$2,000",2018
"Cotton, Tom (R-AR)",Senate,"$2,000",2018
"Hagedorn, Jim (R-MN)",House,"$2,000",2018
"McSally, Martha (R-AZ)",House,"$2,000",2018
"Poliquin, Bruce (R-ME)",House,"$2,000",2018
"Rodgers, Cathy McMorris (R-WA)",House,"$2,000",2018
"Rossi, Dino (R-WA)",House,"$2,000",2018
"Stauber, Pete (R-MN)",House,"$2,000",2018
"Watkins, Steve (R-KS)",House,"$2,000",2018
"Sergent, Talley (D-WV)",House,"$1,700",2018
"Harder, Josh (D-CA)",House,"$1,581",2018
"Balderson, Troy (R-OH)",House,"$1,500",2018
"Blackburn, Marsha (R-TN)",House,"$1,500",2018
"Collins, Chris (R-NY)",House,"$1,500",2018
"Ferrara, Steve (R-AZ)",House,"$1,500",2018
"Fischer, Deb (R-NE)",Senate,"$1,500",2018
"Heller, Dean (R-NV)",Senate,"$1,500",2018
"Holding, George (R-NC)",House,"$1,500",2018
"Latta, Robert E (R-OH)",House,"$1,500",2018
"Young, David (R-IA)",House,"$1,500",2018
"Janz, Andrew (D-CA)",House,"$1,455",2018
"Rosen, Jacky (D-NV)",House,"$1,409",2018
"Belote, Dave (D-VA)",House,"$1,250",2018
"Delgado, Antonio (D-NY)",House,"$1,250",2018
"Lujan, Ben R (D-NM)",House,"$1,250",2018
"McCaskill, Claire (D-MO)",Senate,"$1,230",2018
"Nunes, Devin (R-CA)",House,"$1,150",2018
"Nelson, Bill (D-FL)",Senate,"$1,119",2018
"Butner, Josh (D-CA)",House,"$1,100",2018
"Harris, Kamala D (D-CA)",Senate,"$1,055",2018
"Morse, Jessica (D-CA)",House,"$1,030",2018
"Coleman, Linda (D-NC)",House,"$1,029",2018
"Kaine, Tim (D-VA)",Senate,"$1,025",2018
"Fletcher, Lizzie (D-TX)",House,"$1,010",2018
"Krishnamoorthi, Raja (D-IL)",House,"$1,005",2018
"Ruiz, Raul (D-CA)",House,"$1,005",2018
"Slotkin, Elissa (D-MI)",House,"$1,004",2018
"Cardenas, Tony (D-CA)",House,"$1,000",2018
"Chavez, Rocky (R-CA)",House,"$1,000",2018
"Clarke, Yvette D (D-NY)",House,"$1,000",2018
"Costello, Ryan (R-PA)",House,"$1,000",2018
"Deutch, Ted (D-FL)",House,"$1,000",2018
"Esty, Elizabeth (D-CT)",House,"$1,000",2018
"Flake, Jeff (R-AZ)",Senate,"$1,000",2018
"Gosar, Paul (R-AZ)",House,"$1,000",2018
"Gottheimer, Josh (D-NJ)",House,"$1,000",2018
"Handel, Karen (R-GA)",House,"$1,000",2018
"Higgins, Brian M (D-NY)",House,"$1,000",2018
"Lofgren, Zoe (D-CA)",House,"$1,000",2018
"Meier, Edward (D-TX)",House,"$1,000",2018
"Neal, Richard E (D-MA)",House,"$1,000",2018
"Royce, Ed (R-CA)",House,"$1,000",2018
"Rubio, Marco (R-FL)",Senate,"$1,000",2018
"Ruppersberger, Dutch (D-MD)",House,"$1,000",2018
"Stover, Lindsey Davis (D-VA)",House,"$1,000",2018
"Tillis, Thom (R-NC)",Senate,"$1,000",2018
"Upton, Fred (R-MI)",House,"$1,000",2018
"Wicker, Roger (R-MS)",Senate,"$1,000",2018
"Yarmuth, John A (D-KY)",House,"$1,000",2018
"Kennedy, Joe III (D-MA)",House,$925,2018
"Warren, Elizabeth (D-MA)",Senate,$916,2018
"Fenenbock, Dori (D-TX)",House,$750,2018
"Sayed, Shamus (R-CA)",House,$750,2018
"Sherrill, Mikie (D-NJ)",House,$750,2018
"Oliver, Julie (D-TX)",House,$675,2018
"Applegate, Douglas L (D-CA)",House,$630,2018
"Booker, Cory (D-NJ)",Senate,$625,2018
"Cruz, Ted (R-TX)",Senate,$600,2018
"Bredesen, Philip (D-TN)",Senate,$564,2018
"Tester, Jon (D-MT)",Senate,$530,2018
"Cantwell, Maria (D-WA)",Senate,$525,2018
"Masto, Catherine Cortez (D-NV)",Senate,$514,2018
"O'Donnell, James (R-NY)",House,$501,2018
"Blum, Rod (R-IA)",House,$500,2018
"Bost, Mike (R-IL)",House,$500,2018
"Brindisi, Anthony (D-NY)",House,$500,2018
"Coffman, Mike (R-CO)",House,$500,2018
"Culberson, John (R-TX)",House,$500,2018
"Debono, Dan (R-NY)",House,$500,2018
"Epstein, Lena (R-MI)",House,$500,2018
"Faso, John (R-NY)",House,$500,2018
"Fitzpatrick, Brian (R-PA)",House,$500,2018
"Gabbard, Tulsi (D-HI)",House,$500,2018
"Harris, Mark (R-NC)",House,$500,2018
"Ing, Kaniela (D-HI)",House,$500,2018
"Katko, John (R-NY)",House,$500,2018
"Kerrigan, Stephen (D-MA)",House,$500,2018
"Lewis, Jason (R-MN)",House,$500,2018
"MacArthur, Thomas (R-NJ)",House,$500,2018
"Paulsen, Erik (R-MN)",House,$500,2018
"Rosendale, Matt (R-MT)",Senate,$500,2018
"Tenney, Claudia (R-NY)",House,$500,2018
"Vela, Filemon (D-TX)",House,$500,2018
"Ossoff, Jon (D-GA)",House,$450,2018
"Sherman, Brad (D-CA)",House,$400,2018
"Stevens, Haley (D-MI)",House,$375,2018
"O'Connor, Danny (D-OH)",House,$362,2018
"Rouda, Harley (D-CA)",House,$325,2018
"McCready, Dan (D-NC)",House,$313,2018
"Canova, Tim (I-FL)",House,$300,2018
"Huff, Bob (R-CA)",House,$300,2018
"Malinowski, Tom (D-NJ)",House,$275,2018
"Welle, Josh (D-NJ)",House,$275,2018
"Driskell, Gretchen (D-MI)",House,$254,2018
"Denney, Audrey (D-CA)",House,$250,2018
"Espy, Mike (D-MS)",Senate,$250,2018
"Jacob, Peter (D-NJ)",House,$250,2018
"Khanna, Ro (D-CA)",House,$250,2018
"Kline, Danner (D-AL)",House,$250,2018
"Lamb, Conor (D-PA)",House,$250,2018
"Wilson, Katie (D-NY)",House,$250,2018
"Scholten, JD (D-IA)",House,$225,2018
"Tran, Mai-Khanh (D-CA)",House,$225,2018
"Hegar, MJ (D-TX)",House,$204,2018
"Quist, Robert E. (D-MT)",House,$170,2018
"Donnelly, Joe (D-IN)",Senate,$130,2018
"Golden, Jared (D-ME)",House,$100,2018
"King, Jess (D-PA)",House,$100,2018
"Saad, Fayrouz (D-MI)",House,$100,2018
"McGrath, Amy (D-KY)",House,$89,2018
"Lewis, John (D-GA)",House,$86,2018
"Hartson, Alison (D-CA)",Senate,$81,2018
"Bryce, Randy (D-WI)",House,$57,2018
"Beauregard, Pierre (D-CA)",House,$50,2018
"Cisneros, Gil (D-CA)",House,$50,2018
"Trump, Donald (R)",Pres,$41,2018
"Kirkpatrick, Ann (D-AZ)",House,$40,2018
"Baldwin, Tammy (D-WI)",Senate,$37,2018
"Leahy, Patrick (D-VT)",Senate,$35,2018
"Allred, Colin (D-TX)",House,$31,2018
"Craig, Angie (D-MN)",House,$29,2018
"Mucarsel-Powell, Debbie (D-FL)",House,$29,2018
"Spanberger, Abigail (D-VA)",House,$29,2018
Paula Jean Swearengin (D-WV),Senate,$27,2018
"Ryan, Tim (D-OH)",House,$26,2018
"Casten, Sean (D-IL)",House,$25,2018
"Myers, Cathy (D-WI)",House,$25,2018
"Bustos, Cheri (D-IL)",House,$15,2018
"Ellison, Keith (D-MN)",House,$15,2018
"Merkley, Jeff (D-OR)",Senate,$15,2018
"Baer, Lauren (D-FL)",House,$14,2018
"McBath, Lucy (D-GA)",House,$14,2018
"Crow, Jason (D-CO)",House,$6,2018
"Wild, Susan (D-PA)",House,$6,2018
"Davids, Sharice (D-KS)",House,$5,2018
"Duckworth, Tammy (D-IL)",Senate,$5,2018
"Eastman, Kara (D-NE)",House,$5,2018
"Kuster, Ann (D-NH)",House,$5,2018
"Murphy, Christopher S (D-CT)",Senate,$5,2018
"Underwood, Lauren A (D-IL)",House,$5,2018
"Whitehouse, Sheldon (D-RI)",Senate,$5,2018
"Axne, Cindy (D-IA)",House,$4,2018
"Balter, Dana (D-NY)",House,$4,2018
"Bush, Diane Mitsch (D-CO)",House,$4,2018
"Galvin, Alyse (D-AK)",House,$4,2018
"Luria, Elaine (D-VA)",House,$4,2018
"Manning, Kathy (D-NC)",House,$4,2018
"Watson, Liz (D-IN)",House,$4,2018
"Brown, Sherrod (D-OH)",Senate,$2,2018
"Hoyos, Renee (D-TN)",House,$2,2018
"Barzee Flores, Mary (D-FL)",House,$1,2018
"Long, Carolyn (D-WA)",House,$1,2018
"Rader, Betsy (D-OH)",House,$1,2018
"Small, Xochitl Torres (D-NM)",House,$1,2018
"Wadkins, Randy (D-MS)",House,$1,2018
"Williams, Kathleen (D-MT)",House,$1,2018
