Registrant Name,Client Name,Filing Type,Amount Reported,Date Posted,Filing Year
AKIN GUMP STRAUSS HAUER & FELD,Hewlett-Packard Company,REGISTRATION,,02/01/2012,2012
AKIN GUMP STRAUSS HAUER & FELD,Hewlett-Packard Company,FIRST QUARTER REPORT,,04/20/2012,2012
AKIN GUMP STRAUSS HAUER & FELD,Hewlett-Packard Company,SECOND QUARTER TERMINATION,,07/19/2012,2012
"ALPINE GROUP, INC.",Hewlett Packard Enterprise,FOURTH QUARTER REPORT,70000.00,01/09/2018,2017
"ALPINE GROUP, INC.",Hewlett Packard Enterprise,FOURTH QUARTER REPORT,30000.00,01/16/2019,2018
"ALPINE GROUP, INC.",Hewlett Packard Enterprise,FIRST QUARTER REPORT,30000.00,04/12/2018,2018
"ALPINE GROUP, INC.",Hewlett Packard Enterprise,FIRST QUARTER REPORT,45000.00,04/22/2019,2019
"ALPINE GROUP, INC.",Hewlett Packard Enterprise,SECOND QUARTER REPORT,30000.00,07/20/2018,2018
"ALPINE GROUP, INC.",Hewlett Packard Enterprise,REGISTRATION,,08/14/2017,2017
"ALPINE GROUP, INC.",Hewlett Packard Enterprise,THIRD QUARTER REPORT,40000.00,10/16/2017,2017
"ALPINE GROUP, INC.",Hewlett Packard Enterprise,THIRD QUARTER REPORT,30000.00,10/19/2018,2018
American Continental Group,Hewlett Packard Enterprise Company,FOURTH QUARTER REPORT,50000.00,01/10/2018,2017
American Continental Group,Hewlett Packard Enterprise Company,FOURTH QUARTER REPORT,20000.00,01/18/2017,2016
American Continental Group,Hewlett Packard Enterprise Company,FOURTH QUARTER REPORT,30000.00,01/20/2016,2015
American Continental Group,Hewlett Packard Enterprise Company,FOURTH QUARTER REPORT,50000.00,01/22/2019,2018
American Continental Group,Hewlett Packard Enterprise Company,FIRST QUARTER REPORT,50000.00,04/18/2019,2019
American Continental Group,Hewlett Packard Enterprise Company,FIRST QUARTER REPORT,20000.00,04/20/2016,2016
American Continental Group,Hewlett Packard Enterprise Company,FIRST QUARTER REPORT,20000.00,04/20/2017,2017
American Continental Group,Hewlett Packard Enterprise Company,FIRST QUARTER REPORT,50000.00,04/20/2018,2018
American Continental Group,Hewlett Packard Enterprise Company,SECOND QUARTER REPORT,20000.00,07/18/2016,2016
American Continental Group,Hewlett Packard Enterprise Company,SECOND QUARTER REPORT,50000.00,07/19/2018,2018
American Continental Group,Hewlett Packard Enterprise Company,SECOND QUARTER REPORT,40000.00,07/20/2017,2017
American Continental Group,Hewlett Packard Enterprise Company,REGISTRATION,,09/21/2015,2015
American Continental Group,Hewlett Packard Enterprise Company,THIRD QUARTER REPORT,50000.00,10/02/2018,2018
American Continental Group,Hewlett Packard Enterprise Company,THIRD QUARTER REPORT,20000.00,10/17/2016,2016
American Continental Group,Hewlett Packard Enterprise Company,THIRD QUARTER REPORT,10000.00,10/20/2015,2015
American Continental Group,Hewlett Packard Enterprise Company,THIRD QUARTER REPORT,50000.00,10/20/2017,2017
American Continental Group,Hewlett-Packard,FOURTH QUARTER REPORT,30000.00,01/15/2014,2013
American Continental Group,Hewlett-Packard,REGISTRATION,,01/18/2013,2012
American Continental Group,Hewlett-Packard,FOURTH QUARTER REPORT,20000.00,01/20/2013,2012
American Continental Group,Hewlett-Packard,FOURTH QUARTER REPORT,30000.00,01/20/2015,2014
American Continental Group,Hewlett-Packard,FIRST QUARTER REPORT,30000.00,04/08/2015,2015
American Continental Group,Hewlett-Packard,FIRST QUARTER REPORT,30000.00,04/09/2014,2014
American Continental Group,Hewlett-Packard,FIRST QUARTER REPORT,20000.00,04/17/2013,2013
American Continental Group,Hewlett-Packard,SECOND QUARTER REPORT,30000.00,07/10/2013,2013
American Continental Group,Hewlett-Packard,SECOND QUARTER REPORT,30000.00,07/15/2015,2015
American Continental Group,Hewlett-Packard,SECOND QUARTER REPORT,30000.00,07/21/2014,2014
American Continental Group,Hewlett-Packard,THIRD QUARTER REPORT,30000.00,10/04/2013,2013
American Continental Group,Hewlett-Packard,THIRD QUARTER REPORT,30000.00,10/20/2014,2014
American Continental Group,Hewlett-Packard,THIRD QUARTER TERMINATION,20000.00,10/20/2015,2015
BERGNER BOCKORNY CASTAGNETTI HAWKINS & BRAIN,HEWLETT-PACKARD CO,YEAR-END REPORT,60000.00,02/14/2000,1999
BERGNER BOCKORNY CASTAGNETTI HAWKINS & BRAIN,HEWLETT-PACKARD CO,YEAR-END REPORT,80000.00,02/14/2001,2000
BERGNER BOCKORNY CASTAGNETTI HAWKINS & BRAIN,HEWLETT-PACKARD CO,YEAR-END REPORT,100000.00,02/14/2003,2002
BERGNER BOCKORNY CASTAGNETTI HAWKINS & BRAIN,HEWLETT-PACKARD CO,REGISTRATION,,02/16/1999,1999
BERGNER BOCKORNY CASTAGNETTI HAWKINS & BRAIN,HEWLETT-PACKARD CO,YEAR-END REPORT,100000.00,02/17/2004,2003
BERGNER BOCKORNY CASTAGNETTI HAWKINS & BRAIN,HEWLETT-PACKARD CO,YEAR-END TERMINATION AMENDMENT (NO ACTIVITY),75000.00,02/25/2005,2004
BERGNER BOCKORNY CASTAGNETTI HAWKINS & BRAIN,HEWLETT-PACKARD CO,MID-YEAR REPORT,100000.00,08/13/2003,2003
BERGNER BOCKORNY CASTAGNETTI HAWKINS & BRAIN,HEWLETT-PACKARD CO,MID-YEAR REPORT,60000.00,08/14/2000,2000
BERGNER BOCKORNY CASTAGNETTI HAWKINS & BRAIN,HEWLETT-PACKARD CO,MID-YEAR REPORT,100000.00,08/14/2002,2002
BERGNER BOCKORNY CASTAGNETTI HAWKINS & BRAIN,HEWLETT-PACKARD CO,YEAR-END REPORT,100000.00,08/14/2002,2001
BERGNER BOCKORNY CASTAGNETTI HAWKINS & BRAIN,HEWLETT-PACKARD CO,MID-YEAR REPORT,40000.00,08/16/1999,1999
BERGNER BOCKORNY CASTAGNETTI HAWKINS & BRAIN,HEWLETT-PACKARD CO,MID-YEAR REPORT,100000.00,08/16/2001,2001
BERGNER BOCKORNY CASTAGNETTI HAWKINS & BRAIN,HEWLETT-PACKARD CO,MID-YEAR TERMINATION,100000.00,08/20/2004,2004
"Bockorny Group, Inc.",HEWLETT-PACKARD CO,YEAR-END TERMINATION (NO ACTIVITY),100000.00,02/10/2005,2004
"Bockorny Group, Inc.",HEWLETT-PACKARD CO,REGISTRATION,,12/08/2004,2004
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",Hewlett Packard Enterprise,FOURTH QUARTER REPORT,20000.00,01/22/2019,2018
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",Hewlett Packard Enterprise,FIRST QUARTER REPORT,20000.00,04/21/2019,2019
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",Hewlett Packard Enterprise,REGISTRATION,,09/06/2018,2018
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",Hewlett Packard Enterprise,THIRD QUARTER REPORT,20000.00,10/22/2018,2018
Cauthen Forbes & Williams,Hewlett Packard,FOURTH QUARTER REPORT,40000.00,01/19/2011,2010
Cauthen Forbes & Williams,Hewlett Packard,FOURTH QUARTER REPORT,40000.00,01/20/2010,2009
Cauthen Forbes & Williams,Hewlett Packard,FOURTH QUARTER TERMINATION,40000.00,01/20/2012,2011
Cauthen Forbes & Williams,Hewlett Packard,FIRST QUARTER REPORT,40000.00,04/19/2010,2010
Cauthen Forbes & Williams,Hewlett Packard,FIRST QUARTER REPORT,40000.00,04/19/2011,2011
Cauthen Forbes & Williams,Hewlett Packard,REGISTRATION,,07/13/2009,2009
Cauthen Forbes & Williams,Hewlett Packard,SECOND QUARTER REPORT,40000.00,07/19/2011,2011
Cauthen Forbes & Williams,Hewlett Packard,SECOND QUARTER REPORT,,07/20/2009,2009
Cauthen Forbes & Williams,Hewlett Packard,SECOND QUARTER REPORT,40000.00,07/20/2010,2010
Cauthen Forbes & Williams,Hewlett Packard,THIRD QUARTER REPORT,40000.00,10/18/2011,2011
Cauthen Forbes & Williams,Hewlett Packard,THIRD QUARTER REPORT,30000.00,10/20/2009,2009
Cauthen Forbes & Williams,Hewlett Packard,THIRD QUARTER REPORT,40000.00,10/20/2010,2010
Daniel Kostenbauder,Hewlett-Packard Company,REGISTRATION,,04/24/2015,2014
Daniel Kostenbauder,Hewlett-Packard Company,FIRST QUARTER AMENDMENT,30000.00,04/27/2015,2015
Daniel Kostenbauder,Hewlett-Packard Company,SECOND QUARTER REPORT,10000.00,07/10/2015,2015
Daniel Kostenbauder,Hewlett-Packard Company,FOURTH QUARTER AMENDMENT,,09/05/2015,2014
Daniel Kostenbauder,Hewlett-Packard Company,THIRD QUARTER TERMINATION,,10/11/2015,2015
Daniel Kostenbauder,Hewlett-Packard Enterprise Company,FOURTH QUARTER TERMINATION,,01/18/2016,2015
Daniel Kostenbauder,Hewlett-Packard Enterprise Company,REGISTRATION,,09/19/2015,2015
Daniel Kostenbauder,Hewlett-Packard Enterprise Company,THIRD QUARTER AMENDMENT,10000.00,10/14/2015,2015
DRINKER BIDDLE & REATH LLP,Hewlett-Packard Company,YEAR-END REPORT,,02/08/2008,2007
DRINKER BIDDLE & REATH LLP,Hewlett-Packard Company,REGISTRATION,,02/12/2007,2007
DRINKER BIDDLE & REATH LLP,Hewlett-Packard Company,FIRST QUARTER (NO ACTIVITY),,04/10/2008,2008
DRINKER BIDDLE & REATH LLP,Hewlett-Packard Company,SECOND QUARTER TERMINATION (NO ACTIVITY),,07/18/2008,2008
DRINKER BIDDLE & REATH LLP,Hewlett-Packard Company,MID-YEAR REPORT,20000.00,08/06/2007,2007
Ernst & Young LLP (Washington Council Ernst & Young),HEWLETT-PACKARD CO,YEAR-END REPORT,80000.00,02/02/2004,2003
Ernst & Young LLP (Washington Council Ernst & Young),HEWLETT-PACKARD CO,YEAR-END REPORT,60000.00,02/14/2002,2001
Ernst & Young LLP (Washington Council Ernst & Young),HEWLETT-PACKARD CO,YEAR-END REPORT,60000.00,02/14/2003,2002
Ernst & Young LLP (Washington Council Ernst & Young),HEWLETT-PACKARD CO,YEAR-END REPORT,40000.00,02/15/2001,2000
Ernst & Young LLP (Washington Council Ernst & Young),HEWLETT-PACKARD CO,MID-YEAR REPORT,80000.00,07/23/2003,2003
Ernst & Young LLP (Washington Council Ernst & Young),HEWLETT-PACKARD CO,MID-YEAR REPORT,60000.00,08/13/2002,2002
Ernst & Young LLP (Washington Council Ernst & Young),HEWLETT-PACKARD CO,MID-YEAR REPORT,20000.00,08/14/2000,2000
Ernst & Young LLP (Washington Council Ernst & Young),HEWLETT-PACKARD CO,REGISTRATION,,08/14/2000,2000
Ernst & Young LLP (Washington Council Ernst & Young),HEWLETT-PACKARD CO,MID-YEAR REPORT,60000.00,08/15/2001,2001
Ernst & Young LLP (Washington Council Ernst & Young),HEWLETT-PACKARD CO,MID-YEAR REPORT,100000.00,08/16/2004,2004
Ernst & Young LLP (Washington Council Ernst & Young),HEWLETT-PACKARD CO,YEAR-END TERMINATION,60000.00,11/16/2004,2004
Hewlett Packard Enterprise Company,HEWLETT PACKARD ENTERPRISE COMPANY & AFFILIATES,FOURTH QUARTER REPORT,1820000.00,01/17/2017,2016
Hewlett Packard Enterprise Company,HEWLETT PACKARD ENTERPRISE COMPANY & AFFILIATES,FOURTH QUARTER REPORT,1070000.00,01/20/2016,2015
Hewlett Packard Enterprise Company,HEWLETT PACKARD ENTERPRISE COMPANY & AFFILIATES,FOURTH QUARTER REPORT,980000.00,01/22/2018,2017
Hewlett Packard Enterprise Company,HEWLETT PACKARD ENTERPRISE COMPANY & AFFILIATES,FOURTH QUARTER REPORT,915000.00,01/22/2019,2018
Hewlett Packard Enterprise Company,HEWLETT PACKARD ENTERPRISE COMPANY & AFFILIATES,FOURTH QUARTER AMENDMENT,1130000.00,02/01/2019,2018
Hewlett Packard Enterprise Company,HEWLETT PACKARD ENTERPRISE COMPANY & AFFILIATES,FIRST QUARTER REPORT,1045000.00,04/20/2016,2016
Hewlett Packard Enterprise Company,HEWLETT PACKARD ENTERPRISE COMPANY & AFFILIATES,FIRST QUARTER REPORT,1400000.00,04/20/2017,2017
Hewlett Packard Enterprise Company,HEWLETT PACKARD ENTERPRISE COMPANY & AFFILIATES,FIRST QUARTER REPORT,990000.00,04/20/2018,2018
Hewlett Packard Enterprise Company,HEWLETT PACKARD ENTERPRISE COMPANY & AFFILIATES,FIRST QUARTER REPORT,880000.00,04/22/2019,2019
Hewlett Packard Enterprise Company,HEWLETT PACKARD ENTERPRISE COMPANY & AFFILIATES,SECOND QUARTER REPORT,1750000.00,07/19/2017,2017
Hewlett Packard Enterprise Company,HEWLETT PACKARD ENTERPRISE COMPANY & AFFILIATES,SECOND QUARTER REPORT,900000.00,07/20/2016,2016
Hewlett Packard Enterprise Company,HEWLETT PACKARD ENTERPRISE COMPANY & AFFILIATES,SECOND QUARTER REPORT,1220000.00,07/20/2018,2018
Hewlett Packard Enterprise Company,HEWLETT PACKARD ENTERPRISE COMPANY & AFFILIATES,REGISTRATION,,09/17/2015,2015
Hewlett Packard Enterprise Company,HEWLETT PACKARD ENTERPRISE COMPANY & AFFILIATES,THIRD QUARTER AMENDMENT,590000.00,10/20/2015,2015
Hewlett Packard Enterprise Company,HEWLETT PACKARD ENTERPRISE COMPANY & AFFILIATES,THIRD QUARTER AMENDMENT,740000.00,10/20/2015,2015
Hewlett Packard Enterprise Company,HEWLETT PACKARD ENTERPRISE COMPANY & AFFILIATES,THIRD QUARTER REPORT,1060000.00,10/20/2016,2016
Hewlett Packard Enterprise Company,HEWLETT PACKARD ENTERPRISE COMPANY & AFFILIATES,THIRD QUARTER REPORT,850000.00,10/20/2017,2017
Hewlett Packard Enterprise Company,HEWLETT PACKARD ENTERPRISE COMPANY & AFFILIATES,THIRD QUARTER REPORT,810000.00,10/22/2018,2018
"Hill & Knowlton Strategies, LLC",HEWLETT PACKARD,YEAR-END (NO ACTIVITY),,02/07/2007,2006
"Hill & Knowlton Strategies, LLC",HEWLETT PACKARD,YEAR-END (NO ACTIVITY),,02/12/2008,2007
"Hill & Knowlton Strategies, LLC",HEWLETT PACKARD,YEAR-END (NO ACTIVITY),,02/14/2006,2005
"Hill & Knowlton Strategies, LLC",HEWLETT PACKARD,REGISTRATION,,02/20/2003,2003
"Hill & Knowlton Strategies, LLC",HEWLETT PACKARD,YEAR-END (NO ACTIVITY),,02/25/2005,2004
"Hill & Knowlton Strategies, LLC",HEWLETT PACKARD,YEAR-END REPORT,,04/13/2004,2003
"Hill & Knowlton Strategies, LLC",HEWLETT PACKARD,FIRST QUARTER (NO ACTIVITY),,04/18/2008,2008
"Hill & Knowlton Strategies, LLC",HEWLETT PACKARD,YEAR-END AMENDMENT (NO ACTIVITY),,04/23/2008,2007
"Hill & Knowlton Strategies, LLC",HEWLETT PACKARD,SECOND QUARTER TERMINATION (NO ACTIVITY),,07/18/2008,2008
"Hill & Knowlton Strategies, LLC",HEWLETT PACKARD,MID-YEAR (NO ACTIVITY),,08/08/2006,2006
"Hill & Knowlton Strategies, LLC",HEWLETT PACKARD,MID-YEAR REPORT,,08/14/2003,2003
"Hill & Knowlton Strategies, LLC",HEWLETT PACKARD,MID-YEAR REPORT,,08/14/2007,2007
"Hill & Knowlton Strategies, LLC",HEWLETT PACKARD,MID-YEAR (NO ACTIVITY),,08/15/2005,2005
"Hill & Knowlton Strategies, LLC",HEWLETT PACKARD,MID-YEAR (NO ACTIVITY),,08/16/2004,2004
"INNOVATIVE FEDERAL STRATEGIES, LLC",HEWLETT PACKARD,THIRD QUARTER TERMINATION,20000.00,01/14/2016,2015
"INNOVATIVE FEDERAL STRATEGIES, LLC",HEWLETT PACKARD,FOURTH QUARTER AMENDMENT,20000.00,01/16/2009,2008
"INNOVATIVE FEDERAL STRATEGIES, LLC",HEWLETT PACKARD,FOURTH QUARTER REPORT,20000.00,01/19/2010,2009
"INNOVATIVE FEDERAL STRATEGIES, LLC",HEWLETT PACKARD,FOURTH QUARTER REPORT,10000.00,01/19/2012,2011
"INNOVATIVE FEDERAL STRATEGIES, LLC",HEWLETT PACKARD,FOURTH QUARTER REPORT,20000.00,01/20/2011,2010
"INNOVATIVE FEDERAL STRATEGIES, LLC",HEWLETT PACKARD,FOURTH QUARTER REPORT,30000.00,01/20/2015,2014
"INNOVATIVE FEDERAL STRATEGIES, LLC",HEWLETT PACKARD,FOURTH QUARTER REPORT,20000.00,01/21/2014,2013
"INNOVATIVE FEDERAL STRATEGIES, LLC",HEWLETT PACKARD,FOURTH QUARTER REPORT,10000.00,01/22/2013,2012
"INNOVATIVE FEDERAL STRATEGIES, LLC",HEWLETT PACKARD,YEAR-END REPORT,40000.00,02/11/2008,2007
"INNOVATIVE FEDERAL STRATEGIES, LLC",HEWLETT PACKARD,YEAR-END REPORT,60000.00,02/14/2007,2006
"INNOVATIVE FEDERAL STRATEGIES, LLC",HEWLETT PACKARD,YEAR-END REPORT,60000.00,02/24/2006,2005
"INNOVATIVE FEDERAL STRATEGIES, LLC",HEWLETT PACKARD,YEAR-END REPORT,80000.00,03/04/2005,2004
"INNOVATIVE FEDERAL STRATEGIES, LLC",HEWLETT PACKARD,FIRST QUARTER REPORT,20000.00,04/17/2009,2009
"INNOVATIVE FEDERAL STRATEGIES, LLC",HEWLETT PACKARD,FIRST QUARTER REPORT,30000.00,04/18/2014,2014
"INNOVATIVE FEDERAL STRATEGIES, LLC",HEWLETT PACKARD,FIRST QUARTER REPORT,20000.00,04/19/2010,2010
"INNOVATIVE FEDERAL STRATEGIES, LLC",HEWLETT PACKARD,FIRST QUARTER REPORT,20000.00,04/20/2011,2011
"INNOVATIVE FEDERAL STRATEGIES, LLC",HEWLETT PACKARD,FIRST QUARTER REPORT,10000.00,04/20/2012,2012
"INNOVATIVE FEDERAL STRATEGIES, LLC",HEWLETT PACKARD,FIRST QUARTER REPORT,30000.00,04/20/2015,2015
"INNOVATIVE FEDERAL STRATEGIES, LLC",HEWLETT PACKARD,FIRST QUARTER REPORT,20000.00,04/21/2008,2008
